sku	category	primary_source	secondary_source
Innova-WLN1	wall-lights	p03_i01_1800x1200.jpg	p03_i02_1800x1200.jpg
Innova-WLN2	wall-lights	p03_i02_1800x1200.jpg	p04_i01_1800x1200.jpg
Innova-WLN3	wall-lights	p04_i01_1800x1200.jpg	p04_i04_1800x1200.jpg
Innova-WLN4	wall-lights	p04_i04_1800x1200.jpg	p05_i01_1800x1200.jpg
Innova-WLN5	wall-lights	p05_i01_1800x1200.jpg	p05_i04_1800x1200.jpg
Innova-WL6	wall-lights	p05_i04_1800x1200.jpg	p06_i01_1800x1200.jpg
Innova-WLN7	wall-lights	p06_i01_1800x1200.jpg	p06_i04_1800x1200.jpg
Innova-WLN8	wall-lights	p06_i04_1800x1200.jpg	p03_i01_1800x1200.jpg
Innova-WLN9	wall-lights	p03_i01_1800x1200.jpg	p03_i02_1800x1200.jpg
Innova-WLN10	wall-lights	p03_i02_1800x1200.jpg	p04_i01_1800x1200.jpg
Innova-WLN11	wall-lights	p04_i01_1800x1200.jpg	p04_i04_1800x1200.jpg
Innova-WLN12	wall-lights	p04_i04_1800x1200.jpg	p05_i01_1800x1200.jpg
Innova-WLN13	wall-lights	p05_i01_1800x1200.jpg	p05_i04_1800x1200.jpg
Innova-WLN14	wall-lights	p05_i04_1800x1200.jpg	p06_i01_1800x1200.jpg
Innova-WLN15	wall-lights	p06_i01_1800x1200.jpg	p06_i04_1800x1200.jpg
Innova-WLN16	wall-lights	p06_i04_1800x1200.jpg	p03_i01_1800x1200.jpg
Innova-WLN17	wall-lights	p03_i01_1800x1200.jpg	p03_i02_1800x1200.jpg
Innova-WLN18	wall-lights	p03_i02_1800x1200.jpg	p04_i01_1800x1200.jpg
Innova-WLN19	wall-lights	p04_i01_1800x1200.jpg	p04_i04_1800x1200.jpg
Innova-WLN20	wall-lights	p04_i04_1800x1200.jpg	p05_i01_1800x1200.jpg
Innova-WLN21	wall-lights	p05_i01_1800x1200.jpg	p05_i04_1800x1200.jpg
Innova-WLN22	wall-lights	p05_i04_1800x1200.jpg	p06_i01_1800x1200.jpg
Innova-WLN23	wall-lights	p06_i01_1800x1200.jpg	p06_i04_1800x1200.jpg
Innova-WLN24	wall-lights	p06_i04_1800x1200.jpg	p03_i01_1800x1200.jpg
Innova-WLN25	wall-lights	p03_i01_1800x1200.jpg	p03_i02_1800x1200.jpg
Innova-WLN26	wall-lights	p03_i02_1800x1200.jpg	p04_i01_1800x1200.jpg
Innova-WLN27	wall-lights	p04_i01_1800x1200.jpg	p04_i04_1800x1200.jpg
Innova-WLN28	wall-lights	p04_i04_1800x1200.jpg	p05_i01_1800x1200.jpg
Innova-WLN29	wall-lights	p05_i01_1800x1200.jpg	p05_i04_1800x1200.jpg
Innova-WLN30	wall-lights	p05_i04_1800x1200.jpg	p06_i01_1800x1200.jpg
Innova-WLN31	wall-lights	p06_i01_1800x1200.jpg	p06_i04_1800x1200.jpg
Innova-WLN32	wall-lights	p06_i04_1800x1200.jpg	p03_i01_1800x1200.jpg
Innova-WLN33	wall-lights	p03_i01_1800x1200.jpg	p03_i02_1800x1200.jpg
Innova-WLN34	wall-lights	p03_i02_1800x1200.jpg	p04_i01_1800x1200.jpg
Innova-WLN35	wall-lights	p04_i01_1800x1200.jpg	p04_i04_1800x1200.jpg
Innova-WLN40	wall-lights	p04_i04_1800x1200.jpg	p05_i01_1800x1200.jpg
Innova-WLN41	wall-lights	p05_i01_1800x1200.jpg	p05_i04_1800x1200.jpg
Innova-WLN42	wall-lights	p05_i04_1800x1200.jpg	p06_i01_1800x1200.jpg
Innova-WLN43	wall-lights	p06_i01_1800x1200.jpg	p06_i04_1800x1200.jpg
Innova-HLN1	pendant-lights	p06_i01_1800x1200.jpg	p06_i04_1800x1200.jpg
Innova-HLN2	pendant-lights	p06_i04_1800x1200.jpg	p07_i01_1800x1200.jpg
Innova-HLN3	pendant-lights	p07_i01_1800x1200.jpg	p07_i02_1800x1200.jpg
Innova-HLN4	pendant-lights	p07_i02_1800x1200.jpg	p08_i01_1800x1200.jpg
Innova-HLN5	pendant-lights	p08_i01_1800x1200.jpg	p08_i02_1800x1200.jpg
Innova-HLN6	pendant-lights	p08_i02_1800x1200.jpg	p09_i01_1800x1200.jpg
Innova-HLN7	pendant-lights	p09_i01_1800x1200.jpg	p09_i02_1800x1200.jpg
Innova-HLN8	pendant-lights	p09_i02_1800x1200.jpg	p10_i01_1800x1200.jpg
Innova-HLN9	pendant-lights	p10_i01_1800x1200.jpg	p10_i02_1800x1200.jpg
Innova-HLN10	pendant-lights	p10_i02_1800x1200.jpg	p11_i01_1800x1200.jpg
Innova-HLN11	pendant-lights	p11_i01_1800x1200.jpg	p11_i02_1800x1200.jpg
Innova-HLN12	pendant-lights	p11_i02_1800x1200.jpg	p12_i01_1800x1200.jpg
Innova-HLN12C	pendant-lights	p12_i01_1800x1200.jpg	p12_i02_1800x1200.jpg
Innova-HLN13	pendant-lights	p12_i02_1800x1200.jpg	p13_i01_1800x1200.jpg
Innova-HLN14	pendant-lights	p13_i01_1800x1200.jpg	p13_i02_1800x1200.jpg
Innova-HLN15	pendant-lights	p13_i02_1800x1200.jpg	p06_i01_1800x1200.jpg
Innova-HLN16	pendant-lights	p06_i01_1800x1200.jpg	p06_i04_1800x1200.jpg
Innova-HLN17	pendant-lights	p06_i04_1800x1200.jpg	p07_i01_1800x1200.jpg
Innova-HLN18	pendant-lights	p07_i01_1800x1200.jpg	p07_i02_1800x1200.jpg
Innova-HLN19	pendant-lights	p07_i02_1800x1200.jpg	p08_i01_1800x1200.jpg
Innova-HLN20	pendant-lights	p08_i01_1800x1200.jpg	p08_i02_1800x1200.jpg
Innova-HLN21	pendant-lights	p08_i02_1800x1200.jpg	p09_i01_1800x1200.jpg
Innova-PCL-9	led-pendant-ceiling	p14_i01_1800x1200.jpg	p14_i04_1800x1200.jpg
Innova-PCL-10	led-pendant-ceiling	p14_i04_1800x1200.jpg	p15_i01_1800x1200.jpg
Innova-PCL-11	led-pendant-ceiling	p15_i01_1800x1200.jpg	p15_i04_1800x1200.jpg
Innova-PCL-12	led-pendant-ceiling	p15_i04_1800x1200.jpg	p16_i01_1800x1200.jpg
Innova-PCL-13	led-pendant-ceiling	p16_i01_1800x1200.jpg	p16_i04_1800x1200.jpg
Innova-PCL-26	led-pendant-ceiling	p16_i04_1800x1200.jpg	p17_i01_1800x1200.jpg
Innova-PCL-27	led-pendant-ceiling	p17_i01_1800x1200.jpg	p17_i04_1800x1200.jpg
Innova-PCL-28	led-pendant-ceiling	p17_i04_1800x1200.jpg	p18_i01_1800x1200.jpg
Innova-PCL-29	led-pendant-ceiling	p18_i01_1800x1200.jpg	p18_i04_1800x1200.jpg
Innova-PCL-46	led-pendant-ceiling	p18_i04_1800x1200.jpg	p19_i01_1800x1200.jpg
Innova-PCL-47	led-pendant-ceiling	p19_i01_1800x1200.jpg	p19_i04_1800x1200.jpg
Innova-PCL-48	led-pendant-ceiling	p19_i04_1800x1200.jpg	p20_i01_1800x1200.jpg
Innova-PCL-49	led-pendant-ceiling	p20_i01_1800x1200.jpg	p20_i04_1800x1200.jpg
Innova-PCL-66	led-pendant-ceiling	p20_i04_1800x1200.jpg	p21_i01_1800x1200.jpg
Innova-PCL-67	led-pendant-ceiling	p21_i01_1800x1200.jpg	p21_i04_1800x1200.jpg
Innova-PCL-68	led-pendant-ceiling	p21_i04_1800x1200.jpg	p22_i01_1800x1200.jpg
Innova-PCL-69	led-pendant-ceiling	p22_i01_1800x1200.jpg	p22_i04_1800x1200.jpg
Innova-PCL-70	led-pendant-ceiling	p22_i04_1800x1200.jpg	p23_i01_1800x1200.jpg
Innova-PCL-71	led-pendant-ceiling	p23_i01_1800x1200.jpg	p23_i04_1800x1200.jpg
Innova-PCL-72	led-pendant-ceiling	p23_i04_1800x1200.jpg	p24_i01_1800x1200.jpg
Innova-PCL-73	led-pendant-ceiling	p24_i01_1800x1200.jpg	p24_i04_1800x1200.jpg
Innova-PCL-94	led-pendant-ceiling	p24_i04_1800x1200.jpg	p25_i01_1800x1200.jpg
Innova-PCL-95	led-pendant-ceiling	p25_i01_1800x1200.jpg	p25_i04_1800x1200.jpg
Innova-PCL-96	led-pendant-ceiling	p25_i04_1800x1200.jpg	p26_i01_1800x1200.jpg
Innova-PCL-97	led-pendant-ceiling	p26_i01_1800x1200.jpg	p26_i02_1800x1200.jpg
Innova-PCL-118	led-pendant-ceiling	p26_i02_1800x1200.jpg	p27_i01_1800x1200.jpg
Innova-PCL-119	led-pendant-ceiling	p27_i01_1800x1200.jpg	p27_i04_1800x1200.jpg
Innova-PCL-120	led-pendant-ceiling	p27_i04_1800x1200.jpg	p28_i01_1800x1200.jpg
Innova-PCL-121	led-pendant-ceiling	p28_i01_1800x1200.jpg	p28_i04_1800x1200.jpg
Innova-PCL-130	led-pendant-ceiling	p28_i04_1800x1200.jpg	p29_i01_1800x1200.jpg
Innova-PCL-131	led-pendant-ceiling	p29_i01_1800x1200.jpg	p29_i04_1800x1200.jpg
Innova-PCL-132	led-pendant-ceiling	p29_i04_1800x1200.jpg	p30_i01_1800x1200.jpg
Innova-PCL-133	led-pendant-ceiling	p30_i01_1800x1200.jpg	p30_i04_1800x1200.jpg
Innova-NCP37	crystal-chandeliers	p47_i02_1800x1200.png	p47_i04_1800x1200.png
Innova-NCP38	crystal-chandeliers	p47_i04_1800x1200.png	p48_i01_1800x1200.jpg
Innova-NCP39	crystal-chandeliers	p48_i01_1800x1200.jpg	p48_i03_1800x1200.jpg
Innova-NCP40	crystal-chandeliers	p48_i03_1800x1200.jpg	p49_i01_1800x1200.jpg
Innova-NCP41	crystal-chandeliers	p49_i01_1800x1200.jpg	p49_i02_1800x1200.jpg
Innova-NCP42	crystal-chandeliers	p49_i02_1800x1200.jpg	p50_i01_1800x1200.jpg
Innova-NCP43	crystal-chandeliers	p50_i01_1800x1200.jpg	p50_i07_1800x1200.jpg
Innova-NCP69	crystal-chandeliers	p50_i07_1800x1200.jpg	p51_i01_1800x1200.jpg
Innova-NCP70	crystal-chandeliers	p51_i01_1800x1200.jpg	p51_i03_1800x1200.jpg
Innova-NCP71	crystal-chandeliers	p51_i03_1800x1200.jpg	p52_i01_1800x1200.jpg
Innova-Vermont-01	grand-chandeliers	p61_i01_1800x1200.jpg	p61_i02_1800x1200.jpg
Innova-Balmoral	grand-chandeliers	p61_i02_1800x1200.jpg	p62_i01_1800x1200.jpg
